Name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
LI_29,121.62480497992331,121.10375216531921,121.3657661224864,121.3816213393908,121.406414505785,121.4279591210099,121.4445869892112,121.4572199835197,121.46701338591461,121.47485008951949,121.44716820572481,121.4527023762364,121.45758087818271,121.4619840888648,121.4660258988002,121.46977620524859,121.4732778488348,121.47655832061909,121.4796370689825,121.4825296002375,121.4852495308676,121.48780947863409,121.4902213704531,121.4924964979548,121.4946454890198,121.4966782693849,121.49860404015641,121.5004312753194,121.50216773585771,121.503820495862,121.5053959771502,121.50689999018749,121.5083377797643,121.5097140740224,121.5110331352015,121.51229881025009,121.5135145794265,121.5146836013063,121.51580875303361,121.5168926652976,121.5179377520212,121.5189462351625,121.5199201653592,121.5208614391251,121.5217718133932,121.52265291802,121.5235062667353,121.5243332668995,121.5251352283162,121.525913371245,121.5266688337075,121.5274026781801,121.52811589769621,121.52880942140621,121.52948411967029,121.5301408086691,121.530780254613,121.5314031775723,121.5320102549761,121.53260212478571,121.53317938839561
LI_30,412.886284365641,410.71202317142,411.805302149774,411.87146335496004,411.974922027685,412.064825791197,412.13421296492,412.186930077391,412.227797851197,412.260500462811,587.155662747508,587.20650438024,587.2513228050279,587.29177504996,587.328907388776,587.363361974928,587.395532437354,587.4256714404551,587.453957824647,587.480534293072,587.505526280102,587.5290501509801,587.551216039446,587.572128362707,587.591885558162,587.610579722734,587.628296391861,587.645114497012,587.661106471434,587.6763384637,587.690870628701,587.704757477268,587.718048271847,587.730787456233,587.743015105035,587.7547673760989,587.766076948713,587.7769734325179,587.7874837362949,587.7976323910359,587.807441826671,587.816932605797,587.826123620117,587.835032256286,587.843674537615,587.852065247166,587.860218036546,587.8681455234921,587.875859380325,587.883370414654,587.890688643144,587.897823359016,587.904783193679,587.911576172941,587.9182097681851,587.9246909428921,587.931026194928,587.937221594929,587.943282821185,587.9492151913221,587.955023691111
LI_31,185.8311483486128,189.2587638723845,187.53517693464698,187.4308773222565,187.26778153267162,187.12605545186432,187.0166729534559,186.9335697545477,186.8691461271327,186.8175941766449,187.1360444668816,187.0996999502336,187.06766140365778,187.0387442358826,187.0122004940986,186.98757114228772,186.9645748333671,186.943031025455,186.9228119953588,186.90381590871,186.88595334237039,186.869141432165,186.8533018511106,186.8383604444166,186.82424741651948,186.8108975831289,186.7982505189683,186.78625057401803,186.7748467808404,186.7639926830641,186.7536461079558,186.7437688977016,186.7343266093911,186.7252881930114,186.7166256581736,186.7083137417265,186.700329588537,186.6926524559678,186.6852634494786,186.6781452929455,186.6712821337286,186.6646593797059,186.65826356382712,186.6520822310853,186.6461038430487,186.6403176957792,186.6347138479068,186.6292830565422,186.62401671943059,186.6189068223546,186.6139458911059,186.6091269475991,186.6044434697851,186.5998893550798,186.5954588870325,186.5911467049784,186.5869477764053,186.5828573717998,186.5788710417244,186.574984595926,186.57119408426718
LI_32,285.315683087318,288.741640313429,287.018906946975,286.914657708471,286.751640397356,286.60998222271803,286.500651949351,286.417588321115,286.353195306141,286.301667811728,286.441411480001,286.405045564199,286.372988137235,286.34405391518,286.31749450770303,286.2928506104,286.269840711921,286.24828416516505,286.228053172567,286.20904584038897,286.191172693192,286.17435081811004,286.158501841899,286.14355156573197,286.129430152363,286.116072378342,286.103417781875,286.09141067910605,286.080000071429,286.06913947390103,286.058786687723,286.048903531392,286.039455540541,286.030411645772,286.02174383920203,286.013426841899,286.005437784485,285.997755911445,285.990362316575,285.983239713162,285.976372238933,285.969745292993,285.96334540028397,285.957160098484,285.951177842476,285.94538792220703,285.939780390715,285.934345999987,285.929076143082,285.923962801485,285.91899849705,285.91417624807696,285.9094895292,285.904932234783,285.90049864556704,285.896183398304,285.89198145809803,285.88788809323,285.88389885222796,285.88000954295603,285.876216213525
LI_33,599.3158594139891,602.76960011066,601.032835326777,600.9277409262791,600.763402912214,600.620597968908,600.510383198022,600.426647902985,600.361734390952,600.309790516407,600.6329764241959,600.596355147252,600.564072660494,600.534935343151,600.508189541468,600.4833727203049,600.460201387406,600.43849362382,600.418120731834,600.398980099995,600.380981622859,600.364041804138,600.348081719504,600.333026648791,600.318806264415,600.305354885312,600.292611625775,600.28052041181,600.269029887728,600.258093243307,600.2476679846279,600.237715663289,600.2282015741009,600.2190944306269,600.2103660293569,600.201990914798,600.193946057813,600.18621055785,600.178765376529,600.171593106211,600.16467777358,600.158004675438,600.1515602422239,600.1453319241291,600.139308094894,600.133477969105,600.1278315297329,600.1223594635319,600.1170531027781,600.1119043722549,600.1069057408699,600.102050177428,600.097331110241,600.092742390276,600.0882782575791,600.0839333106851,600.079702478783,600.0755809963609,600.0715643801191,600.0676484079149,600.063829099546
TRF_0,440.34483049486096,442.45240375946,441.392566667734,441.3284350567,441.22815148394,441.14100816781,441.073752345978,441.022655033972,440.98304327206,440.951345915598,441.095495919704,441.073136288978,441.053425775728,441.035635595614,441.0193055933,441.00415336047,440.990005806172,440.976751856566,440.964312932866,440.952626383666,440.941637193326,440.93129438156,440.92154975958,440.912357705518,440.903675279472,440.895462378534,440.887681827678,440.880299389722,440.873283708324,440.866606202444,440.860240926428,440.854164404694,440.84835544715,440.842794951098,440.837465696196,440.832352139978,440.827440221464,440.822717179344,440.818171389326,440.813792222824,440.809569927038,440.805495524688,440.801560730684,440.797757882588,440.794079881874,440.790520143436,440.787072551326,440.783731419328,440.780491455372,440.77734772916,440.774295642636,440.771330902966,440.768449497882,440.765647673188,440.762921912238,440.760268917278,440.757685592436,440.75516902825,440.752716487562,440.75032539267,440.74799331359
TRF_1,18.40000000000018,18.400000000000233,18.399999999999558,18.40000000000007,18.40000000000009,18.40000000000005,18.39999999999965,18.4000000000004,18.40000000000059,18.39999999999956,18.399999999999523,18.40000000000051,18.39999999999974,18.39999999999925,18.39999999999987,18.3999999999996,18.399999999999608,18.39999999999993,18.39999999999981,18.39999999999996,18.39999999999968,18.40000000000012,18.3999999999995,18.40000000000029,18.39999999999968,18.400000000000297,18.39999999999997,18.400000000000198,18.40000000000014,18.40000000000023,18.4,18.39999999999978,18.400000000000198,18.40000000000008,18.40000000000024,18.40000000000031,18.39999999999996,18.40000000000008,18.4000000000004,18.39999999999955,18.400000000000638,18.399999999999842,18.40000000000007,18.3999999999997,18.40000000000022,18.40000000000005,18.40000000000003,18.39999999999997,18.3999999999999,18.3999999999998,18.39999999999913,18.39999999999977,18.39999999999999,18.39999999999994,18.40000000000021,18.399999999999793,18.400000000000063,18.40000000000027,18.400000000000063,18.39999999999927,18.399999999999928
TRF_2,1144.89655928664,1150.376249774598,1147.620673336108,1147.453931147421,1147.193193858244,1146.966621236307,1146.791756099542,1146.658903088328,1146.555912507354,1146.473499380556,1146.84828939123,1146.790154351342,1146.738907016894,1146.692652548596,1146.65019454258,1146.610798737224,1146.574015096046,1146.539554827074,1146.507213625452,1146.47682859753,1146.448256702648,1146.421365392056,1146.396029374906,1146.372130034346,1146.349555726626,1146.32820218419,1146.30797275196,1146.288778413278,1146.270537641642,1146.253176126354,1146.236626408716,1146.220827452208,1146.2057241625912,1146.191266872853,1146.177410810108,1146.164115563944,1146.151344575804,1146.139064666293,1146.127245612246,1146.115859779344,1146.1048818103,1146.094288364192,1146.084057899778,1146.074170494726,1146.064607692872,1146.055352372932,1146.046388633447,1146.037701690254,1146.029277783964,1146.021104095818,1146.013168670854,1146.00546034771,1145.997968694496,1145.990683950288,1145.98359697182,1145.976699184922,1145.969982540334,1145.963439473448,1145.957062867662,1145.950846020942,1145.944782615333
TRF_3,2.22473858390311,0.6797127820665709,1.456490714073163,1.503505240716277,1.577025100462257,1.640914087662462,1.690224184088831,1.72768823980996,1.7567317530033622,1.779972737240213,3.1873215072981,3.17167120611287,3.15787497605041,3.1454227614716697,3.1339925160135,3.12338660159803,3.11348389868762,3.10420670392094,3.09550007063665,3.08732021642352,3.07962872316008,3.07239002013333,3.0655705158125803,3.05913844188016,3.05306393359267,3.0473191366140497,3.04187826746304,3.0367176160549,3.03181550036205,3.0271521865178803,3.02270978465841,3.0184721271613704,3.0144246339307896,3.010554168959,3.00684889295289,3.0032981173116,2.99989216473943,2.99662224095791,2.99348032060775,2.9904590487644898,2.98755165794113,2.98475189925477,2.98205398572237,2.97945254539346,2.97694258213374,2.97451944220742,2.9721787852098798,2.9699165583118603,2.96772897310837,2.96561248462131,2.96356377215357,2.9615797218088202,2.95965741052184,2.95779409148372,2.95598718084972,2.95423424561498,2.95253299255873,2.95088125815665,2.94927699936561,2.9477182851987402,2.94620328900792
TRF_4,17.29109760401832,15.745859618015452,16.522739207717763,16.56976021310536,16.6432902786525,16.70718820856628,16.75650525400505,16.79397461667834,16.82302226025996,16.846266559903817,11.87855276718227,11.8942039819635,11.9080010208228,11.92045396816869,11.93188488856151,11.94249143121068,11.952394722416479,11.96167246982146,11.97037962307828,11.978559966968529,11.986251921703609,11.993491059942809,12.00031097507869,12.00674343719852,12.01281831272545,12.01856345757312,12.02400465668763,12.029165621507989,12.03406803530811,12.038731633088211,12.043174305746241,12.04741222183906,12.05145996230879,12.05533066392467,12.05903616666916,12.06258715976606,12.06599332107694,12.06926344539295,12.072405558543931,12.07542701588563,12.07833458530392,12.081134516049651,12.08383259544653,12.086434195764081,12.08894431343168,12.091367602463059,12.093708403520122,12.09597076967591,12.09815848955985,12.10027510836398,12.10232394698394,12.10430811950353,12.10623054916475,12.10809398294047,12.109901004833699,12.111654047995689,12.11335540578688,12.11500724186315,12.11661159939116,12.118170409476171,12.11968549887723
TRF_5,365.426159533808,361.174344809288,363.312420554876,363.441799725328,363.644112457535,363.819916506455,363.95559962153095,364.05868447155603,364.138598240475,364.202545364867,363.91788925052003,363.963002405618,364.002770686765,364.03866449274,364.07161223542596,364.102183703065,364.13072812422297,364.157469601171,364.182566673964,364.206145747589,364.228317821234,364.249185752547,364.26884676720397,364.287392912006,364.304910822739,364.321481411348,364.337179682553,364.3520747137,364.366229769784,364.37970251635,364.39254530178,364.404805490835,364.41652583703797,364.427744882372,364.438497370944,364.448814661553,364.458725123941,364.46825450558697,364.477426259922,364.4862618314,364.49478089749,364.503001570937,364.51094056791703,364.518613348325,364.526034234287,364.533216512053,364.540172521277,364.546913734575,364.553450829334,364.559793753004,364.565951782712,364.57193357975,364.57774723933096,364.583400335989,364.588899964957,364.59425277983496,364.599465026899,364.604542576315,364.60949095061,364.61431535059,364.619020679024
TRF_6,1110.9345631689812,1116.2404377445,1113.572286191378,1113.4108329888381,1113.15836590126,1112.9389795644702,1112.769660520386,1112.641021030871,1112.541296806766,1112.461497384295,1112.821113414068,1112.764820002949,1112.715196091904,1112.6704068711729,1112.629293839482,1112.591145997073,1112.555527565132,1112.522158901164,1112.490842173217,1112.4614196485682,1112.433752818457,1112.407713333545,1112.383179872385,1112.360037576011,1112.338178337589,1112.317501192752,1112.297912548406,1112.2793262078649,1112.261663227295,1112.24485165005,1112.2288261544131,1112.2135276373829,1112.1989027499899,1112.184903398563,1112.171486228516,1112.158612109543,1112.146245641166,1112.134354695033,1112.12291000537,1112.111884813243,1112.101254564622,1112.090996657962,1112.081090234407,1112.0715160027048,1112.062256091347,1112.053293921414,1112.04461409517,1112.036202296788,1112.02804520275,1112.02013040037,1112.0124463134039,1112.004982134064,1111.997727760927,1111.990673742285,1111.983811224518,1111.9771319050801,1111.9706279897032,1111.9642921534219,1111.958117505083,1111.95209755497,1111.946226185275
TRF_7,892.7970202015199,897.061502722419,894.917033655569,894.787269117074,894.584354121336,894.408027063155,894.271940513438,894.168549281269,894.0883980727419,894.024260995946,894.313030150973,894.267785224788,894.227900801929,894.1919021835961,894.158858243035,894.128197525642,894.099569781217,894.072750251617,894.0475799326091,894.0239320490659,894.001695276808,893.980766457124,893.961048079861,893.942447828969,893.924878815321,893.908259890431,893.89251583035,893.877577355874,893.863381017164,893.8498689802179,893.836988743747,893.824692804664,893.812938284588,893.801686528996,893.790902692338,893.780555324248,893.770615972164,893.761058813434,893.751860326161,893.742999003279,893.73445510988,893.7262104803331,893.718248349663,893.710553212842,893.703110705928,893.695907503882,893.688931231017,893.682170381222,893.6756142459301,893.669252848646,893.6630768851501,893.657077668857,893.65124708091,893.6455775246529,893.6400618841301,893.634693486305,893.629466066662,893.624373737877,893.619410961297,893.614572520919,893.609853499655
TRF_8,1144.896559286638,1150.376249774598,1147.620673336108,1147.453931147422,1147.193193858244,1146.966621236308,1146.791756099542,1146.658903088328,1146.555912507356,1146.473499380556,1146.84828939123,1146.790154351342,1146.738907016894,1146.692652548596,1146.65019454258,1146.610798737224,1146.574015096046,1146.539554827074,1146.507213625452,1146.476828597528,1146.44825670265,1146.421365392056,1146.396029374906,1146.372130034346,1146.349555726626,1146.328202184192,1146.307972751962,1146.288778413277,1146.270537641642,1146.253176126352,1146.236626408716,1146.220827452208,1146.205724162592,1146.191266872853,1146.177410810108,1146.164115563944,1146.151344575804,1146.139064666292,1146.127245612246,1146.115859779344,1146.1048818103,1146.094288364192,1146.084057899779,1146.074170494726,1146.064607692872,1146.055352372932,1146.046388633446,1146.037701690254,1146.029277783964,1146.021104095818,1146.013168670854,1146.00546034771,1145.997968694496,1145.990683950288,1145.98359697182,1145.976699184922,1145.969982540334,1145.963439473448,1145.957062867662,1145.950846020944,1145.944782615332
TRF_9,985.262094054077,989.9721294046531,987.6035984699,987.460276176451,987.2361608080009,987.041411376536,986.8911067922741,986.776913506088,986.6883883278799,986.617550408277,986.938562899423,986.8885924260769,986.8445423329019,986.804783896326,986.768288738218,986.734425718423,986.702808004776,986.6731873641149,986.645388184838,986.619270450637,986.594711209962,986.571596529612,986.549818714944,986.529275807958,986.509871844412,986.491517200308,986.474128794992,986.457630113462,986.441951078938,986.4270278170211,986.412802343013,986.399222192442,986.386240008572,986.37381309968,986.3619029808381,986.350474916914,986.339497483674,986.328942161467,986.318782971706,986.3089961610581,986.299559933442,986.290454225953,986.28166052263,986.273161699047,986.264941891047,986.256986381874,986.249281503288,986.241814547431,986.234573687298,986.2275479044099,986.2207269227761,986.214101148551,986.20766161491,986.201399931767,986.195308239948,986.189379169454,986.183605801471,986.177981633779,986.1725005492401,986.1671567870651,986.1619449166001
TRF_10,949.8559203418749,954.395860472142,952.112865251186,951.974718807655,951.758696997305,951.570980619988,951.426104036702,951.316034651274,951.2307064124429,951.16242668613,951.464540397451,951.416374508387,951.373915196281,951.3355925558069,951.300415346745,951.267775221364,951.23729931721,951.208748365598,951.181953096813,951.156778550975,951.1331062166889,951.1108262752359,951.089834921142,951.070033878408,951.0513306483331,951.0336388434921,951.0168783834961,951.000975516503,950.985862696383,950.971478355403,950.95776660283,950.944676868809,950.932163506767,950.920185366679,950.908705353394,950.8976899861459,950.887108975501,950.876934831726,950.8671425143759,950.857709127917,950.848613663381,950.8398367823879,950.831360637643,950.823168723135,950.815245747611,950.8075775257901,950.800150883037,950.7929535704241,950.7859741880641,950.779202115399,950.772627447551,950.766240937148,950.760033941197,950.753998372624,950.7481266560831,950.742411687746,950.7368467986751,950.7314257214771,950.726142559942,950.720991761336,950.715968091136
TRF_11,1457.890933254112,1464.84900539284,1461.350019323057,1461.1382911611709,1460.807208246983,1460.519507084611,1460.297463678035,1460.128767047791,1459.997989621729,1459.8933413926688,1460.366916865252,1460.293097830935,1460.228024686795,1460.1692913987522,1460.115378793732,1460.065354519139,1460.018647126831,1459.974889914314,1459.933823459408,1459.895240923109,1459.858960675283,1459.824814408116,1459.792643029641,1459.762295922317,1459.733631322844,1459.7065168340291,1459.680829724818,1459.65645696327,1459.633295028289,1459.611249561267,1459.590234904147,1459.570173553644,1459.55099555188,1459.532637832383,1459.515043543167,1459.498161371651,1459.481944896281,1459.4663519863138,1459.4513442647808,1459.436886642,1459.4229469196239,1459.409495459659,1459.39650490933,1459.3839499715132,1459.371807210823,1459.360054886873,1459.348672808204,1459.337642202077,1459.326945597004,1459.316566715888,1459.30649037848,1459.2967024122281,1459.287189570854,1459.27793946007,1459.268940469869,1459.260181712892,1459.251652968289,1459.2433446306259,1459.235247663331,1459.227353556253,1459.2196542869328
